ID Number,ZIP Code,Neighborhood or City,street,Number of People Detained,City,State
5272,60559,Westmont,921 Pasquinelli Dr Westmont,1,,
5269,60630,Chicago - Jefferson Park,N Luna Ave W Catalpa Ave,1,Chicago,IL
5298,60415,Chicago Ridge,Harlem and 95th Ridge,1,Chicago,IL
5296,60139,Glendale,Glen Ellyn Rd and Army Trail Rd Glendale heights,1,,
5295,60164,Northlake,37 W North Ave Northlake,2,,
5250,60804,Cicero,W 26th St S Austin Blvd,2,Cicero,IL
5313,60804,Chicago - Cicero,NA,2,Cicero,IL
5309,60438,Chicago - Lancing,2710 170th St Lansing,1,Chicago,IL
5312,60639,Chicago - Belmont Cragen,2309 N Mango Ave,2,Chicago,IL
5310,60090,Chicago - Wheeling,Hunt Club Apartments 350 Inland Dr 1B Wheeling,1,Chicago,IL
5258,60188,Carol Stream,610 Willow Wood Dr,1,,
5261,60406,Blue Island,greenwood and prairie,1,Blue Island,
5263,60465,Palos Hills,103rd St and 88th Ave,1,,
5214,60435,Joliet,1401 W Jefferson St,1,Joliet,
5209,60104,Bellwood,NA,1,,
5211,60126,Elmhurst,430 N West Ave Elmhurst,1,,
5199,60174,St Charles,Third St Charles,1,,
5196,60175,St. Charles,Kane County Complex 37W777 38 St Charles,2,,
5197,60188,Carol Stream,505 Gundersen Dr Carol Stream,1,,
5189,60189,Wheaton IL,West St and Childs St in Wheaton,1,,
5195,60106,Bensenville,Corner of Hillside and Marcher Ave,1,,
5171,60624,Chicago - Humboldt Park,700 N Ridgeway Ave,1,Chicago,IL
5179,60651,Chicago - Austin,N Leclaire Ave W Division St,1,Chicago,IL
5177,60445,Crestwood,50 W 143rd St Crestwood,1,,
5172,60133,Hanover Park,Hanover Park,2,,
5169,60640,Chicago - Uptown,4638 N Kenmore Ave,1,Chicago,IL
5140,60439,"Lemont, IL",9700 Lemont Rd Lemont,1,,
5150,60645,Chicago - West Ridge,Ridge and Lunt,1,Chicago,IL
5151,60120,Elgin,Liberty and Columbia,1,Elgin,IL
5133,60630,Chicago - Old Irving Park,N Elston and N Kennicott,2,Chicago,IL
5137,60106,Bensenville,116 George St Bensenville,1,,
5111,60187,Wheaton,207 N Wheaton Ave Wheaton,1,,
5187,60004,Chicago - Arlington Heights,BP Kennicott Ave and Dundee Rd Arlington Heights linois,1,Chicago,IL
5186,60640,Chicago - Uptown,Kenmore and Balmoral,1,Chicago,IL
5125,60131,Franklin Park,Fullerton and 25th,1,,
5165,60632,Chicago - Brighton Park,Archer Francisco,1,Chicago,IL
5083,60191,Wood Dale,Catalpa Ave E Irving Park Rd Wood Dale,2,,
5167,60439,Darien,Lemont Rd 103rd St Darien,1,,
5106,60185,West Chicago,516 Main St West,1,Chicago,IL
5098,60647,Chicago - Humboldt Park,1731 N Kedzie Ave,1,Chicago,IL
5059,60618,Chicago -,N Avers and Montrose,1,Chicago,IL
5060,60639,Chicago -,FullertonLongAltgeld,1,Chicago,IL
5058,60617,Chicago -,87th and Escanaba,2,Chicago,IL
5064,nozip,Indiana,NA,1,,
5057,60101,Addison,100 W Lake St Addison,1,,
5061,60609,Chicago -,48th and Paulina outside the Laundromat,1,Chicago,IL
4996,60618,Chicago - Irving Park,3555 W Addison St,1,Chicago,IL
5051,60455,Bridgeview,8135 S Harlem,1,,
5078,60527,Chicago -,NA,1,Chicago,IL
5046,60175,St Charles,37W777 38 St Charles,3,,
5074,60618,Chicago - Irving Park,Irving Park and Kedzie,1,Chicago,IL
4931,60018,Des Plaines,7500 Elmhurst Rd 441 Des Plaines,1,,
4934,60660,Chicago - Edgewater Glen,W Norwood street and N Glenwood Ave,1,Chicago,IL
4937,60608,Chicago - Little Village,2650 S California Avenue,1,Chicago,IL
4947,60101,Addison,Wood Dale Rd in Addison under the I290 expressway,1,,
4911,60534,Lyons,7700 47th St Lyons,1,,
4898,60139,Glendale Heights,2264 Century Point Ln STE A Glendale Heights,1,,
4744,60505,Aurora,NA,1,Aurora,
4750,60174,St. Charles,1810 Walnut St St Charles,1,,
4748,60067,Palatine,N Schiller St E Colfax St,2,,
4753,60067,Palatine,NA,1,,
4756,60018,Rosemont,5220 Fashion Outlets Way Rosemont,2,,
4762,60139,Glendale Heights,2264 Century Point Ln,1,,
4769,60827,Calumet Park,S Ashland Ave Vermont St,1,Calumet Park,
4763,60644,Chicago - South Austin,W Ohio St N Laramie Ave,1,Chicago,IL
4882,60608,Chicago - North Lawndale,S Washtenaw Ave W 15th Pl,1,Chicago,IL
4883,60608,Chicago - Near West Side,2111 West Roosevelt Road,2,Chicago,IL
4881,60804,Cicero,2601 S Ave,2,Cicero,IL
4803,60477,Tinley Park,S Harlem Ave Tinley Park,1,,
4884,60608,Chicago - Near West Side,2111 West Roosevelt Road,1,Chicago,IL
4965,60302,Oak Park,1035 Woodbine Ave,1,Oak Park,
4885,60623,Chicago - South Lawndale,W 26th St S Troy St,4,Chicago,IL
4975,60304,Oak Park,Jackson Blvd S Ridgeland Ave,1,Oak Park,
4973,60302,Oak Park,318 S Euclid Ave,2,Oak Park,
4525,60203,Evanston,9104 Bennet,1,Evanston,
4976,60402,Berwyn,W 21st Pl East Ave Berwyn,1,,
4910,60304,Oak Park,718 S Elmwood,1,Oak Park,
4611,60402,Berwyn,19th and Clarence Berwyn,1,,
4907,60304,Oak Park,Harrison St S Lombard Ave,1,Oak Park,
4606,60304,Oak Park,301 Harrison St,1,Oak Park,
4470,60076,Skokie,7553 Kolmar Ave,5,Skokie,
4571,60085,Chicago - Waukegan,306 N Genesee Street Waukegan,1,Chicago,IL
4459,60002,Antioch,N US41 Antioch,1,,
4549,60068,Park Ridge,300 N Hamlin Ave Park Ridge,1,,
4469,60202,Evanston,1110 Judson Ave,1,Evanston,
4479,60068,Park Ridge,1000 Lois Ave Park Ridge,5,,
4475,60477,Tinley Park,NA,1,,
4478,60091,wilmette,Thornwood Ave Hunter Rd,1,,
4462,60077,Skokie,Niles Ave Oakton St,1,Skokie,
4473,60077,Skokie,Lincoln and Oakton,1,Skokie,
4476,60077,Evanston,1110 Judson,2,Evanston,
4482,60077,Skokie,1110 Hudson,1,Skokie,
4483,60077,Skokie,Blvd and Main,1,Skokie,
4546,60068,Park Ridge,NA,2,,
4660,60077,Skokie,Blvd and Main St,1,Skokie,
4587,60077,Skokie,8001 Lincoln Ave,1,Skokie,
4657,60068,Park Ridge,1715 S Grace Ave Park Ridge,1,,
4545,60068,Park Ridge,1108 S Broadway Ave Park Ridge,2,,
4709,60175,St. Charles,37W777 38 St Charles,1,,
4471,60068,Park Ridge,1108 S Broadway Ave Park Ridge,2,,
4667,60201,Evanston,Lincolnwood and Grant St,1,Evanston,
4666,60025,Glenview,2734 Central Rd Glenview,1,,
4474,60025,"Glenview, IL",2734 Central Road,1,,
4477,60077,Skokie,Ridgeway and Main,1,Skokie,
4501,60201,Evanston,Lincolnwood and Grant,1,Evanston,
4503,60070,Skokie,3809 Warren,1,Skokie,
4527,60091,Willmette,2013 Greenwood,2,,
4543,60068,Park Ridge,Courtland Ave Devon Ave Park Ridge,2,,
4671,60068,Park Ridge,Courtland Ave Devon Ave,2,,
4714,60076,Skokie,Warren and Hamlin street,1,Skokie,
4720,60076,skokie,3505 Dempster St,1,,
4480,60077,Skokie,Grove and Knox,1,Skokie,
4484,60201,Evanston,701 Florence Ave,1,Evanston,
4734,60174,St Charles,857 Stuarts Dr St Charles,2,,
4719,60189,Wheaton,W Wiesbrook Rd Stonebridge Ct,1,,
4655,60188,Carol Stream,1537 County Farm Rd Carol Stream,2,,
4524,60077,Skokie,Lincoln and Oakton,1,Skokie,
4899,60091,Wilmette,2013 Thornwood Ave Wilmette,4,,
4699,60645,Chicago - Rogers Park,W Jarvis Ave N Seeley Ave,1,Chicago,IL
4455,60201,Lincolnwood,2201 Oakton,1,,
4838,?????,Chicago - Little Village,12th Sacramento is not appearing on maps of,1,Chicago,IL
4809,60608,Chicago - Bridgeport,W 32nd Pl S Morgan St linois,1,Chicago,IL
4785,60616,Chicago - Bridgeport,30th street and lowe,1,Chicago,IL
4812,60804,Cicero,36th St S 59th Ave,1,Cicero,IL
4811,60804,Cicero,W 26th St S 58th Ave,1,Cicero,IL
4620,60302,Oak Park,500 block of Ridgeland Avenue,1,Oak Park,
4806,60632,Chicago - Brighton Park,W 46th St S Richmond St,2,Chicago,IL
4813,60804,Cicero,W Park Ave S Central Ave,1,Cicero,IL
4638,60609,Chicago - Brisgeport,3622 S Morgan St,1,Chicago,IL
4616,60304,Oak Park,Kenilworth and Jackson,1,Oak Park,
4814,60804,Cicero,S 56th Ct 37th St,1,Cicero,IL
4701,60616,Chicago - Bridgeport,W 33rd St S Wallace St,1,Chicago,IL
4837,60608,Chicago - Little Village,W 31st St S Western Ave,1,Chicago,IL
4702,60473,Chicago - Harvey,47 E 162nd St South Holland,1,Chicago,IL
4627,60608,Chicago - Pilsen,S Western Ave W 18th Pl,1,Chicago,IL
4816,60644,Chicago - The Island,Roosevelt Rd S Austin Blvd,1,Chicago,IL
4605,60834,Cicero,Roosevelt and Austin,1,Cicero,IL
4834,60623,Chicago - Little Village,S Whipple St W 25th St,1,Chicago,IL
4818,60804,Cicero,W 21st St S 59th Ave,1,Cicero,IL
4833,?????,Chicago - Little Village,NA,1,Chicago,IL
4819,60804,Cicero,22nd Pl S 49th Ave,1,Cicero,IL
4830,?????,Chicago - Little Village,MdM church,1,Chicago,IL
4829,60623,Chicago - Little Village,3132 W 26th St,1,Chicago,IL
4828,60623,Chicago - Little Village,2358 S Trumbull Ave,3,Chicago,IL
4807,60608,Chicago - Bridgeport,S Archer Ave S Lock St linois,1,Chicago,IL
4808,60616,Chicago - Bridgeport,W 30th St S Union Ave linois,1,Chicago,IL
4826,60623,Chicago - Little Village,S Kildare Ave W 27th St,1,Chicago,IL
4854,60623,Chicago -,Various look above,1,Chicago,IL
4820,60402,Berwyn,Ave 24th St Berwyn,1,,
4824,60623,Chicago - Little Village,S Kedzie Ave W 27th St,1,Chicago,IL
4822,60623,Chicago - Little Village,W 26th St S Millard Ave,1,Chicago,IL
4821,60804,Cicero,NA,1,Cicero,IL
4851,60181,Chicago -,701 W North Ave Villa Park,1,Chicago,IL
4846,60440,Chicago -,205 Remington Blvd Bolingbrook,1,Chicago,IL
4827,60623,Chicago - Little Village,W 27th St S Pulaski Rd,1,Chicago,IL
4448,60076,Skokie,8218 N Karlov,1,Skokie,
4672,60076,Skokie,Cleveland St and N Crawford Ave,1,Skokie,
4643,60645,Chicago - Rogers Park,3042 W Jarlath St,1,Chicago,IL
4642,60645,Chicago - West Rogers Park,7234 N Sacramento Ave West Ridge,2,Chicago,IL
4943,60018,Desplaines,NA,3,,
4682,60626,Chicago - Rogers Park,bosworth and pratt,1,Chicago,IL
4658,60660,Chicago - Edgewater,NA,1,Chicago,IL
4678,60005,Arlington Heights,E Davis St S Bristol Ln,1,,
4662,60707,Elmwood Park,1600 Block of 77th Court Elmwood Park,1,,
4675,60016,Des Plaines,1433 E Walnut Ave Des Plaines,1,,
2,60056,Mount Prospect,E Thayer St N Yates Ln,1,,
3,60062,North Brook,3650 Salem Walk Northbrook,1,,
4,60062,Northbrook (unincorporated),3658 Salem Walk Northbrook,1,,
4500,60181,NA,Willowbrook High School 1250 S Ardmore Avenue Villa Park,1,,
8,60639,NA,Diversity and Monitor,1,,
9,60618,NA,2550 W Addison,1,,
4919,60645,Chicago - West Ridge,6554 N Rockwell St,1,Chicago,IL
4458,60634,Chicago - Dunning,Irving Park Rd N Cumberland Ave,1,Chicago,IL
19,60707,Elmwood Park,7500 North Ave Elmwood Park,1,,
21,60647,Chicago - Logan Square,N California Ave N Milwaukee Ave,4,Chicago,IL
4457,60639,Chicago - Logan Square,N Pulaski Rd W Fullerton Ave,1,Chicago,IL
33,60614,Chicago - Lincoln Park,1730 W Fullerton Ave,1,Chicago,IL
34,60647,Chicago - Logan Square,2631 N Kedzie Ave,1,Chicago,IL
4435,60647,Chicago - Logan Square,NA,1,Chicago,IL
40,60614,Bucktown,2550 N Clybourn Ave,1,,
41,60432,Joliet,E Van Buren St N Scott St,1,Joliet,
43,60202,Skokie,McCormick and Oakton,1,Skokie,
44,60714,Niles,8051 Oakton St Niles,1,,
51,60060,Mundelein,E Orchard St S Shaddle Ave Mundelein,1,,
4466,60647,Chicago - Logan Square,2134 N Western Ave,1,Chicago,IL
60,60618,Chicago - North Center,3445 N Western Ave,1,Chicago,IL
61,60505,Aurora,25 E Indian Trail Rd,1,Aurora,
63,60647,Chicago - Logan Square,N Richmond St N Milwaukee Ave,1,Chicago,IL
64,60133,Hanover Park,Walnut Ave Church St Hanover Park,1,,
65,60605,NA,Rural St and Margaret Lane,1,,
4438,60601,Chicago - Loop,188 N State St,1,Chicago,IL
79,60016,NA,1670 Ellinwood St Des Plaines,1,,
82,60056,NA,1801 Algonquin Rd Mt Prospect,1,,
102,60645,NA,W Touhy Ave and N Damen Ave,2,Chicago,IL
108,60608,NA,2650 S California Ave 526,1,Chicago,IL
109,60659,NA,Devon and Fairfield,1,,
112,60659,NA,Devon and Fairfield,1,,
113,60659,West Ridge,Devon and Albany,1,,
114,60645,NA,W Devon Ave N California Ave,1,,
119,60660,NA,1647 Rosehill,1,,
120,60645,NA,Fairfield and Albion,1,Chicago,IL
121,60640,NA,Broadway and Winnemac,1,,
122,60660,NA,Glenwood and Thome,1,,
123,"60618, 60640, and 60625",NA,NA,1,,
124,60640,NA,1430 W Carmen,1,,
126,60714,Niles,8650 Dempster,1,,
127,Prospect Heights,NA,974 Crabapple Dr,1,,
129,60645,NA,6601 n Fairfield,1,Chicago,IL
133,60070,NA,664 N Milwaukee Ave Prospect Heights,2,,
135,60540,NA,440 N River Rd Naperville,5,,
136,60659,NA,Devon and Whipple St,1,Chicago,IL
137,60714,NA,901 Civic Center Dr Niles,2,,
145,60659,NA,Rosemont and Whipple,1,Chicago,IL
150,60714,NA,8650 Dempster St,1,,
166,60714,Niles,8650 Dempster,2,,
4523,60104,Bellwood,Village of Bellwood Municipal Building 3200 Washington Blvd Bellwood,1,,
4601,60513,Brookfield,Raymond Ave Sahler Ave Brookfield,1,,
4494,60526,Lagrange Park,507 E Woodlawn Ave La Grange Park,2,,
4581,60061,Vernon Hills,32 Fernwood Ct Vernon Hills,1,,
4488,60160,Melrose park,1254 Winston plaza Melrose Park,1,,
4516,60126,Elmhurst,493 S York st Elmhurst,2,,
4487,60402,Forest View,4511 S Harlem Ave Forest View,3,,
4514,60160,Melrose Park,106 N 17th Ave Melrose Park,6,,
4493,60160,melrose park,N 19th Ave Lake St MELROSE PARK,1,,
4596,60501,Summit,7329 W 57th Pl Summit,1,,
171,60103,NA,Bartlett Rd W Lake St Bartlett,1,,
179,60090,NA,W Dundee Rd N Elmhurst Rd Wheeling,1,,
181,60101,NA,N Rohlwing Rd W Rampart Rd Addison,1,,
182,60410,NA,W Bluff Rd Channahon,1,,
186,60505,NA,1033 E Galena Blvd,1,,
188,60506,NA,Black Oak Trail and Fallen Oak Trail,2,,
189,60506,NA,101 S River St,1,,
191,NA,Aurora,NA,3,Aurora,
194,60506,NA,Elmwood and Sullivan,1,,
196,60185,NA,Rt 59 and Rt 64 West,1,Chicago,IL
199,60505,NA,E New York St Trask St,1,,
214,60202,Evanston,NA,1,Evanston,
215,60651,Chicago - East Garfield Park,3807 W Division St,1,Chicago,IL
218,60612,NA,N Leavitt St W Huron St,3,,
222,60016,NA,Amherst and Harvard Des Plaines,2,,
227,60201,Evanston,440 Dodge Ave,1,Evanston,
229,60053,Morton Grove,8931 Major Ave Morton Grove,1,,
232,60202,NA,Asbury Ave Oakton St,3,,
233,60517,NA,woodridge area,2,,
4550,60068,Park Ridge,201 East Ave Park Ridge,1,,
4798,60202,Evanston,507 Asbury Avenue Oakton and Asbury,3,Evanston,
4445,60056,Mount Prospect,N William St Mount Prospect,1,,
241,60626,NA,7414 N Wolcott Ave,1,Chicago,IL
243,60076,Skokie,Cleveland St Kilpatrick Ave,1,Skokie,
244,60056,NA,10 S Maple St Mount Prospect,1,,
246,60625,NA,N Avers Ave W Lawrence Ave,1,Chicago,IL
248,60076,Skokie,Main St N Kildare Ave,1,Skokie,
251,60056,NA,Albert and Northwest Highway Mount Prospect,1,,
252,60056,NA,200 block of Lewis and Evergreen Mount Prospect,1,,
253,60181,NA,4th and Summit Villa Park,1,,
254,60056,NA,Lewis and Evergreen Mt Prospect,1,,
256,60056,NA,12 S Maple St Mount Prospect,1,,
260,60201,Evanston,Greenwood St Dodge Ave,1,Evanston,
261,60201,Evanston,Bennett Ave Lincoln St,1,Evanston,
265,60202,NA,Main St Ave,1,Chicago,IL
271,60201,Evanston,Crain St Wesley Ave,2,Evanston,
278,60056,NA,Golf and Busse Mount Prospect,4,,
280,60056,Mount Prospect,Golf Rd Busse Rd,4,,
289,60202,Evanston,600 Mulford St,2,Evanston,
290,60618,Chicago - Albany Park,W Montrose Ave N Spaulding Ave,1,Chicago,IL
292,60202,Evanston,Crain Street,1,Evanston,
294,60625,Chicago - Albany Park,West Ainslie Street and North Avers Avenue,1,Chicago,IL
295,60016,NA,654 Arlington Ave Des Plaines,1,,
297,60517,NA,Argonne Dr Woodridge,1,,
303,60618,Chicago - Irving Park,N Kimball Ave W Waveland Ave,1,Chicago,IL
304,60625,Chicago - Ravenswood,3224 W Lawrence Ave,2,Chicago,IL
306,60625,Chicago - Albany Park,3739 W Argyle St,1,Chicago,IL
308,60612,NA,N Leavitt St W Huron St,3,,
309,60625,Chicago - Albany Park,N Avers Ave W Ainslie St,1,Chicago,IL
311,60106,Bensenville,8 Elm Court Apartments,3,,
312,60202,Evanston,Oakton and Sherman,1,Evanston,
313,60005,Rolling Meadows,Weber Dr W Algonquin Rd,2,Rolling Meadows,
314,60008,Rolling Meadows,2212 W Algonquin Rd,2,Rolling Meadows,
317,60160,Melrose Park,Ave N 15th Ave,1,Chicago,IL
328,60101,NA,141 S Villa Ave Addison,1,,
4588,60047,Long Grove,2700 Lake Cook Rd Long Grove,1,,
337,60090,NA,Schoenbeck Rd Wheeling,1,,
341,60070,NA,405 Walden Lane Prospect Heights,1,,
342,60004,NA,4235 N Walnut Ave Arlington Heights,2,,
4694,60302,Chicago - Oak Park,255 Augusta St,1,Oak Park,IL
343,60302,NA,N Cuyler Ave,1,,
346,60305,NA,Augusta St Bonnie Brae River Forest,1,,
347,60090,NA,150 e dundee rd,2,,
4693,60651,Chicago - Austin,Midway Mayfair,2,Chicago,IL
4585,60090,Wheeling,403 Inland Dr Wheeling,2,,
4692,60302,Oak Park,142 N Humphrey Ave,2,Oak Park,
4695,60302,Oak Park,400 block of Scoville unclear if N Scoville Ave or S Scoville Ave,1,Oak Park,
366,60505,NA,Broadway Downer,1,,
368,60632,NA,4307 S Archer Ave,1,,
369,60090,NA,403 Inland Dr Wheeling,2,,
383,60517,Woodridge,North Creek Adbeth,2,,
388,60517,Chicago -,Woodridge North Creek Adbeth,2,Chicago,IL
4582,60031,Gurnee,500 N OPlaine Rd Gurnee,2,,
395,60438,Chicago -,Burnham Ave Lansing,1,Chicago,IL
4697,60438,Lansing,Torrence Ave Lansing,1,,
398,60517,Woodridge,international Parkway Morey Drive,1,,
425,60056,NA,309 Hawthorne CirMt Prospect,2,,
426,60659,NA,2112 W Peterson,1,,
427,60658,NA,2112 W Peterson Ave,1,Chicago,IL
442,60053,NA,Linder ave and Monroe,2,,
450,60625,NA,N PulaskiW Lawrence,1,,
451,60625,NA,5553 N Washtenaw Ave,3,Chicago,IL
4589,60085,Park City,3249 Belvidere Rd Park City,2,,
469,60197,NA,Carol Stream North Avenue and Gary,1,,
474,60402,NA,Ogden and 16th Menards and Thorntons,3,,
476,60031,NA,6040 Gurnee Mills Circle E Gurnee,2,,
488,60623,NA,W 26th St Central Park Ave,1,Chicago,IL
494,60402,NA,1600 Ave Berwyn,2,,
498,60018,NA,1101 E Oakton St Des Plaines,1,,
503,60070,NA,1 N Wolf Rd Prospect Heights,1,,
505,60804,NA,4629 W Cermak Rd,1,,IL
509,60651,NA,1410 N Springfield Ave,2,Chicago,IL
512,60651,NA,N Hamlin Ave W Grand Ave,3,Chicago,IL
516,60609,NA,W 43rd St S Marshfield Ave,1,Chicago,IL
519,60804,NA,2333 S Ave,1,,IL
523,60172,NA,E Elm St S Prospect St Roselle,1,,
524,60623,NA,West 26th Street S Troy St,1,Chicago,IL
533,60632,NA,2916 W 47th St,2,Chicago,IL
534,60622,NA,W Le Moyne St N California Ave,1,Chicago,IL
540,60623,NA,NA,1,,
548,60188,NA,535 Thornhill Dr Carol Stream,2,,
550,60056,NA,W Victoria Dr Busse Rd Mt Prospect,1,,
558,60453,NA,4740 W 95th St Oak Lawn,1,,
559,60617,NA,NA,1,,
561,60406,NA,Old Western Ave Broadway St Blue Island,1,,
5194,60053,Morton Grove,6301 Oakton Morton Grove,2,,
565,60482,NA,S Harlem Ave W 111th St Worth,1,,
570,60098,NA,US14 Woodstock,1,,
573,60074,NA,1288 N Rand Rd,1,,
583,60194,NA,830 W Golf Road,1,,
584,60074,NA,Dundee Rd and Hicks Rd,1,,
595,unknown,NA,unknown,2,,
606,60074,NA,1100 block of Road,1,,
607,60018,NA,Oakton St between Mount Prospect Rd and Wolf Rd Des Plaines,1,,
608,60411,NA,1657 Rd Heights,1,Chicago,IL
610,60074,NA,1190 E Dundee Rd,1,,
617,60187,NA,S President and E Evergreen St Wheaton,1,,
622,60617,NA,108th and Avenue M,1,,
641,60619,NA,95th St and Martin Luther King Dr,1,,
643,60617,NA,Parking lot 9211 S Commercial Ave,1,Chicago,IL
655,60302,NA,North Cuyler 600 block,1,,
656,60185,NA,NA,1,,
659,60185,NA,NA,2,,
661,60185,NA,Arbor and 59,2,,
664,60185,NA,Main and Galena,2,,
671,60101,NA,NA,6,,
674,60169,NA,700 N Salem Dr,1,,
682,60074,NA,1160 E Dundee,1,,
684,60074,NA,Rand and Dundee Palatine,6,,
702,60123,NA,306 S McLean Blvd,5,,IL
708,60101,NA,396 W Lake St Addison,3,,
712,60085,NA,McAlister Ave 10th St Waukegan,1,,
713,60085,NA,Waukegan,1,,
714,60085,NA,Waukegan,1,,
715,60031,NA,401 N Riverside Dr Unit 78 Gurnee,3,,
716,60085,NA,Waukegan,1,,
717,60064,NA,North,1,Chicago,IL
735,60523,NA,linois Tollway Plaza 53 I88 Westbound Oak Brook,1,,
746,60090,NA,1455 E Lake Cook Rd Wheeling,2,,
748,60505,NA,700 S Farnsworth Ave,2,,
756,60641,"Chicago  Avondale,",3340 N Pulaski Rd,1,Chicago,IL
757,60639,"Hermosa,",Cortland and Keeler,2,Chicago,IL
758,60641,"Avondale,",3700 N Kildare Ave,3,Chicago,IL
759,60634,"Belmont Cragin,",Belmont between Troy and Albany,1,Chicago,IL
761,60647,"Logan Square,",3700 W Diversey Diversey Milwaukee,1,Chicago,IL
765,60641,"Chicago  Belmont Gardens,",Belmont and Kilbourn,1,Chicago,IL
767,60016,"Des Plaines,",Central Ave Wolf Des Plaines,1,,
798,60657,NA,3175 N Broadway,1,Chicago,IL
803,60651,NA,957 N Pulaski Rd,1,Chicago,IL
809,60126,NA,N Emroy Ave E Third St Elmhurst,1,,
812,60647,NA,1879 N Milwaukee Ave,4,Chicago,IL
819,60153,NA,8th and Lexington,1,,
823,606057,NA,W Roscoe St N Lakewood Ave and W School St N Lakewood Ave,1,,
